State,Statecode,Ward,Wardcode,Lga,Lgacode,Name,Type,X,Y,Population,Target.Household.Count,Recommended.Access.Categories,DecileByHH
Kaduna,KD,Dawaki,KD1404,Kauru,19014,HA_117,HA,7.921127,10.61569,53,12,grid,10
Kaduna,KD,Dawaki,KD1404,Kauru,19014,HA_118,HA,7.924218,10.618982,18,7,grid,10
Kaduna,KD,Dawaki,KD1404,Kauru,19014,HA_119,HA,7.920252,10.622599,48,12,grid,10
Kaduna,KD,Bital,KD1402,Kauru,19014,HA_12,HA,8.269759,10.133945,40,10,grid,10
Kaduna,KD,Geshere,KD1405,Kauru,19014,HA_33,HA,8.424745,10.118995,88,17,grid,10
Kaduna,KD,Dawaki,KD1404,Kauru,19014,Rugar Aliyu Ibrahim,HA,8.16196,10.343769,56,13,grid,10
Kaduna,KD,Dawaki,KD1404,Kauru,19014,Rugar Ya'U,HA,8.166051,10.343207,26,8,grid,10
Kaduna,KD,Damakasuwa,KD1403,Kauru,19014,HA_3,HA,8.55786,9.930959,18,7,grid,10
Kaduna,KD,Kauru West,KD1408,Kauru,19014,HA_4,HA,8.087684,10.418666,42,11,grid,10
Kaduna,KD,Kauru West,KD1408,Kauru,19014,Takes,HA,8.078866,10.424618,180,35,grid,10
Kaduna,KD,Kauru West,KD1408,Kauru,19014,HA_18,HA,8.139887,10.478201,41,11,grid,10
Kaduna,KD,Bital,KD1402,Kauru,19014,HA_38,HA,8.171536,10.263735,22,8,grid,10
Kaduna,KD,Bital,KD1402,Kauru,19014,Fuskar Mata,HA,8.184612,10.193324,321,58,grid,10
Kaduna,KD,Kauru East,KD1407,Kauru,19014,Gidan Abdulkarim,HA,8.185027,10.640858,14,7,grid,10
Kaduna,KD,Damakasuwa,KD1403,Kauru,19014,HA_9,HA,8.644949,9.97354,42,11,grid,10
Kaduna,KD,Dawaki,KD1404,Kauru,19014,Rugar Adamu,HA,8.127131,10.369294,90,18,grid,10
Kaduna,KD,Kauru West,KD1408,Kauru,19014,HA_9,HA,8.135331,10.447627,23,8,grid,10
Kaduna,KD,Makami,KD1410,Kauru,19014,HA_11,HA,7.963041,10.661674,51,12,grid,10
Kaduna,KD,Dawaki,KD1404,Kauru,19014,HA_71,HA,8.182752,10.492337,47,11,grid,10
Kaduna,KD,Damakasuwa,KD1403,Kauru,19014,Unguwan Sabo,SSA,8.528227,10.004277,48,6,grid - Intensification,10
Kaduna,KD,Damakasuwa,KD1403,Kauru,19014,Kimulki,HA,8.523436,10.00474,268,13,grid - Intensification,10
